id,name,region,amount,date
1,User_1,North,723.64,2024-01-13
2,User_2,East,587.73,2024-01-24
3,User_3,East,715.69,2024-01-11
4,User_4,South,397.18,2024-02-15
5,User_5,South,159.0,2024-02-16
6,User_6,West,147.86,2024-01-27
7,User_7,West,480.43,2024-01-16
8,User_8,South,656.26,2024-02-23
9,User_9,North,531.47,2024-02-28
10,User_10,South,886.17,2024-01-06
11,User_11,North,377.7,2024-02-06
12,User_12,West,319.84,2024-01-09
13,User_13,South,227.28,2024-02-16
14,User_14,South,942.94,2024-01-15
15,User_15,East,516.1,2024-01-31
16,User_16,West,144.08,2024-02-14
17,User_17,North,796.81,2024-02-22
18,User_18,West,454.68,2024-01-23
19,User_19,West,522.6,2024-01-06
20,User_20,East,671.88,2024-02-04
21,User_21,South,144.27,2024-01-18
22,User_22,North,336.89,2024-02-18
23,User_23,West,566.05,2024-02-17
24,User_24,West,819.7,2024-01-09
25,User_25,North,920.9,2024-02-19
26,User_26,West,425.2,2024-02-17
27,User_27,South,192.62,2024-02-17
28,User_28,North,254.01,2024-02-13
29,User_29,West,454.55,2024-01-28
30,User_30,South,960.19,2024-01-30
31,User_31,West,960.95,2024-01-21
32,User_32,East,242.0,2024-01-13
33,User_33,West,420.77,2024-02-04
34,User_34,North,206.62,2024-02-19
35,User_35,East,149.88,2024-01-24
36,User_36,West,762.97,2024-01-24
37,User_37,West,162.2,2024-01-29
38,User_38,West,555.86,2024-01-02
39,User_39,South,830.34,2024-01-05
40,User_40,South,982.71,2024-02-11
41,User_41,East,587.6,2024-02-29
42,User_42,West,729.93,2024-02-24
43,User_43,East,407.22,2024-01-29
44,User_44,East,285.44,2024-01-31
45,User_45,West,339.87,2024-02-24
46,User_46,East,805.36,2024-02-09
47,User_47,West,490.55,2024-02-19
48,User_48,North,652.29,2024-02-03
49,User_49,East,866.01,2024-01-05
50,User_50,South,313.39,2024-01-05
51,User_51,East,805.7,2024-01-01
52,User_52,South,702.85,2024-02-19
53,User_53,West,516.73,2024-02-23
54,User_54,West,839.12,2024-01-22
55,User_55,North,576.11,2024-01-04
56,User_56,South,322.0,2024-03-01
57,User_57,South,569.56,2024-02-24
58,User_58,South,699.42,2024-01-06
59,User_59,East,516.48,2024-01-08
60,User_60,South,609.34,2024-02-20
61,User_61,West,176.68,2024-01-29
62,User_62,West,629.81,2024-02-10
63,User_63,East,557.15,2024-02-04
64,User_64,East,291.67,2024-02-15
65,User_65,South,966.29,2024-01-27
66,User_66,North,157.27,2024-01-23
67,User_67,East,262.42,2024-02-26
68,User_68,West,297.47,2024-01-02
69,User_69,West,427.03,2024-01-07
70,User_70,North,488.06,2024-01-08
71,User_71,South,749.72,2024-02-27
72,User_72,West,202.47,2024-01-07
73,User_73,East,655.79,2024-02-13
74,User_74,South,571.55,2024-01-05
75,User_75,East,313.05,2024-01-17
76,User_76,East,663.86,2024-01-25
77,User_77,North,763.5,2024-01-05
78,User_78,West,227.44,2024-02-29
79,User_79,South,170.64,2024-01-23
80,User_80,North,530.74,2024-01-19
81,User_81,West,182.04,2024-02-12
82,User_82,North,711.08,2024-02-22
83,User_83,South,382.08,2024-01-22
84,User_84,North,112.7,2024-02-27
85,User_85,North,244.47,2024-02-08
86,User_86,West,362.98,2024-01-24
87,User_87,West,761.3,2024-01-15
88,User_88,North,297.66,2024-02-26
89,User_89,East,707.11,2024-01-24
90,User_90,East,653.79,2024-01-11
91,User_91,West,705.2,2024-01-29
92,User_92,North,233.23,2024-01-26
93,User_93,East,203.5,2024-02-04
94,User_94,North,990.12,2024-02-25
95,User_95,South,246.13,2024-02-28
96,User_96,South,363.27,2024-01-13
97,User_97,East,487.8,2024-02-13
98,User_98,East,620.48,2024-01-11
99,User_99,North,387.58,2024-02-23
100,User_100,North,329.22,2024-02-25
101,User_101,East,571.28,2024-02-08
102,User_102,West,716.52,2024-02-09
103,User_103,East,433.93,2024-01-14
104,User_104,West,885.38,2024-01-03
105,User_105,West,172.53,2024-02-14
106,User_106,South,543.95,2024-01-26
107,User_107,North,940.04,2024-01-11
108,User_108,West,500.76,2024-01-13
109,User_109,West,208.89,2024-01-12
110,User_110,North,218.96,2024-02-04
111,User_111,South,211.82,2024-02-14
112,User_112,North,917.5,2024-01-02
113,User_113,North,462.05,2024-01-10
114,User_114,North,515.96,2024-02-11
115,User_115,East,876.89,2024-01-20
116,User_116,West,876.88,2024-02-29
117,User_117,East,522.93,2024-01-03
118,User_118,South,545.28,2024-02-04
119,User_119,East,279.02,2024-01-31
120,User_120,East,606.19,2024-02-05
121,User_121,South,593.74,2024-03-01
122,User_122,North,138.53,2024-02-14
123,User_123,North,409.18,2024-01-10
124,User_124,West,596.31,2024-01-30
125,User_125,South,137.94,2024-01-24
126,User_126,South,811.95,2024-02-11
127,User_127,East,558.28,2024-02-18
128,User_128,West,917.18,2024-01-16
129,User_129,East,686.16,2024-01-15
130,User_130,East,828.77,2024-01-25
131,User_131,West,860.2,2024-02-13
132,User_132,West,487.89,2024-01-21
133,User_133,North,177.37,2024-01-18
134,User_134,North,929.37,2024-01-02
135,User_135,West,641.98,2024-01-20
136,User_136,South,680.25,2024-02-21
137,User_137,South,904.43,2024-01-01
138,User_138,West,751.69,2024-01-30
139,User_139,North,633.88,2024-01-31
140,User_140,West,474.56,2024-01-01
141,User_141,South,990.71,2024-01-05
142,User_142,West,331.73,2024-02-19
143,User_143,East,152.97,2024-02-23
144,User_144,East,668.07,2024-02-28
145,User_145,South,144.79,2024-02-09
146,User_146,West,409.37,2024-02-05
147,User_147,South,642.58,2024-01-13
148,User_148,North,983.96,2024-01-18
149,User_149,East,608.44,2024-01-29
150,User_150,East,304.24,2024-02-07
151,User_151,East,180.61,2024-02-29
152,User_152,East,250.81,2024-02-22
153,User_153,South,563.37,2024-02-19
154,User_154,West,521.19,2024-01-24
155,User_155,East,809.81,2024-02-13
156,User_156,East,206.71,2024-02-16
157,User_157,North,136.68,2024-01-10
158,User_158,West,149.93,2024-01-03
159,User_159,West,956.71,2024-03-01
160,User_160,East,281.93,2024-02-24
161,User_161,East,288.85,2024-02-16
162,User_162,North,746.3,2024-02-08
163,User_163,South,852.55,2024-02-09
164,User_164,East,954.25,2024-02-09
165,User_165,West,667.48,2024-01-13
166,User_166,South,175.14,2024-02-02
167,User_167,East,309.74,2024-01-18
168,User_168,North,924.95,2024-02-13
169,User_169,South,496.23,2024-02-23
170,User_170,South,996.23,2024-01-14
171,User_171,East,419.96,2024-01-05
172,User_172,North,558.93,2024-01-02
173,User_173,North,106.37,2024-01-05
174,User_174,East,228.96,2024-01-31
175,User_175,West,164.01,2024-01-16
176,User_176,South,824.06,2024-01-17
177,User_177,West,631.56,2024-02-19
178,User_178,North,497.14,2024-02-10
179,User_179,West,258.88,2024-02-27
180,User_180,West,834.95,2024-02-10
181,User_181,East,448.95,2024-01-04
182,User_182,North,974.0,2024-02-10
183,User_183,West,733.32,2024-01-30
184,User_184,West,877.77,2024-01-23
185,User_185,North,165.85,2024-01-04
186,User_186,South,259.78,2024-02-15
187,User_187,West,702.31,2024-01-29
188,User_188,North,856.52,2024-01-08
189,User_189,South,370.93,2024-02-19
190,User_190,West,696.8,2024-01-01
191,User_191,North,799.6,2024-02-15
192,User_192,West,852.02,2024-01-10
193,User_193,West,321.75,2024-02-17
194,User_194,South,942.78,2024-02-19
195,User_195,East,587.98,2024-02-12
196,User_196,South,619.59,2024-01-22
197,User_197,West,584.13,2024-01-04
198,User_198,South,186.59,2024-01-07
199,User_199,East,316.73,2024-02-09
200,User_200,East,346.09,2024-01-28
201,User_201,South,935.74,2024-01-25
202,User_202,North,116.31,2024-02-18
203,User_203,North,203.64,2024-01-03
204,User_204,East,402.97,2024-01-31
205,User_205,East,524.89,2024-01-26
206,User_206,East,799.55,2024-02-10
207,User_207,West,150.22,2024-02-12
208,User_208,North,477.89,2024-02-29
209,User_209,South,971.03,2024-01-16
210,User_210,North,953.61,2024-02-21
211,User_211,South,421.48,2024-01-21
212,User_212,East,646.5,2024-02-29
213,User_213,East,596.41,2024-02-05
214,User_214,East,883.84,2024-02-02
215,User_215,West,351.13,2024-02-18
216,User_216,East,295.82,2024-02-14
217,User_217,West,436.22,2024-01-09
218,User_218,South,611.59,2024-02-03
219,User_219,North,381.5,2024-01-12
220,User_220,West,974.78,2024-02-23
221,User_221,South,896.41,2024-02-26
222,User_222,West,569.04,2024-01-23
223,User_223,South,384.34,2024-01-31
224,User_224,East,846.69,2024-02-05
225,User_225,South,745.96,2024-01-11
226,User_226,North,247.76,2024-02-21
227,User_227,South,512.01,2024-03-01
228,User_228,West,938.92,2024-02-29
229,User_229,East,175.39,2024-01-31
230,User_230,West,640.13,2024-02-20
231,User_231,North,268.84,2024-02-09
232,User_232,East,204.51,2024-01-02
233,User_233,East,899.76,2024-02-03
234,User_234,South,733.34,2024-01-05
235,User_235,West,385.88,2024-01-27
236,User_236,East,515.64,2024-01-17
237,User_237,North,228.46,2024-02-24
238,User_238,East,672.54,2024-02-17
239,User_239,South,198.72,2024-02-06
240,User_240,West,558.24,2024-02-11
241,User_241,West,527.27,2024-02-13
242,User_242,North,766.73,2024-02-13
243,User_243,East,628.96,2024-01-16
244,User_244,South,111.46,2024-01-02
245,User_245,South,686.94,2024-02-22
246,User_246,West,222.79,2024-02-25
247,User_247,South,505.81,2024-01-26
248,User_248,West,122.74,2024-01-15
249,User_249,West,839.2,2024-01-07
250,User_250,East,930.31,2024-02-26
251,User_251,North,820.49,2024-02-03
252,User_252,East,829.59,2024-02-09
253,User_253,North,294.32,2024-02-15
254,User_254,South,648.33,2024-02-03
255,User_255,West,495.48,2024-02-27
256,User_256,North,947.61,2024-02-03
257,User_257,South,586.1,2024-01-15
258,User_258,West,964.86,2024-01-23
259,User_259,South,319.45,2024-01-06
260,User_260,South,213.05,2024-02-01
261,User_261,North,524.98,2024-01-09
262,User_262,South,544.65,2024-02-10
263,User_263,West,173.52,2024-01-18
264,User_264,West,128.26,2024-01-22
265,User_265,South,182.96,2024-01-05
266,User_266,South,378.63,2024-01-14
267,User_267,South,474.55,2024-01-18
268,User_268,West,361.46,2024-01-14
269,User_269,East,637.78,2024-02-17
270,User_270,East,618.88,2024-02-23
271,User_271,East,344.65,2024-02-02
272,User_272,East,220.87,2024-02-02
273,User_273,East,631.13,2024-01-30
274,User_274,East,694.3,2024-02-26
275,User_275,East,895.63,2024-01-07
276,User_276,North,578.12,2024-02-04
277,User_277,South,851.03,2024-02-12
278,User_278,South,595.26,2024-01-09
279,User_279,West,895.82,2024-01-25
280,User_280,West,784.79,2024-02-03
281,User_281,South,502.6,2024-01-23
282,User_282,West,471.59,2024-01-09
283,User_283,North,120.59,2024-01-25
284,User_284,North,345.56,2024-01-14
285,User_285,East,367.63,2024-01-10
286,User_286,East,808.82,2024-02-12
287,User_287,North,999.75,2024-01-29
288,User_288,East,702.57,2024-01-15
289,User_289,South,479.65,2024-01-24
290,User_290,South,557.72,2024-02-02
291,User_291,South,625.53,2024-02-14
292,User_292,North,152.87,2024-01-10
293,User_293,South,582.19,2024-02-28
294,User_294,North,283.17,2024-02-04
295,User_295,South,160.72,2024-02-23
296,User_296,North,952.78,2024-01-01
297,User_297,North,502.31,2024-02-21
298,User_298,West,566.6,2024-02-02
299,User_299,West,448.42,2024-01-08
300,User_300,West,294.95,2024-02-17
301,User_301,North,494.1,2024-01-14
302,User_302,North,101.69,2024-01-01
303,User_303,North,493.42,2024-03-01
304,User_304,West,992.3,2024-02-20
305,User_305,East,853.61,2024-01-02
306,User_306,East,856.87,2024-01-27
307,User_307,North,428.96,2024-01-21
308,User_308,East,678.26,2024-02-02
309,User_309,West,500.25,2024-02-25
310,User_310,West,954.3,2024-02-26
311,User_311,North,269.83,2024-02-07
312,User_312,East,621.13,2024-02-16
313,User_313,South,134.96,2024-01-18
314,User_314,South,457.0,2024-02-24
315,User_315,West,406.0,2024-03-01
316,User_316,North,850.41,2024-01-24
317,User_317,South,868.36,2024-02-12
318,User_318,East,292.19,2024-02-13
319,User_319,West,944.26,2024-01-12
320,User_320,West,425.24,2024-01-09
321,User_321,West,721.33,2024-01-08
322,User_322,North,177.9,2024-01-04
323,User_323,North,291.45,2024-02-28
324,User_324,East,697.21,2024-02-18
325,User_325,South,193.49,2024-02-12
326,User_326,West,797.24,2024-01-27
327,User_327,East,297.21,2024-01-15
328,User_328,North,476.61,2024-02-13
329,User_329,South,341.88,2024-01-17
330,User_330,North,153.86,2024-01-17
331,User_331,East,884.64,2024-02-16
332,User_332,East,704.82,2024-01-13
333,User_333,South,662.26,2024-02-14
334,User_334,East,368.75,2024-02-26
335,User_335,North,122.19,2024-02-15
336,User_336,North,939.64,2024-02-28
337,User_337,North,322.55,2024-03-01
338,User_338,South,457.08,2024-01-06
339,User_339,East,474.1,2024-01-25
340,User_340,East,791.7,2024-01-27
341,User_341,West,798.04,2024-02-22
342,User_342,North,164.69,2024-02-03
343,User_343,South,318.38,2024-01-09
344,User_344,South,647.67,2024-01-30
345,User_345,South,274.01,2024-02-05
346,User_346,East,809.68,2024-02-29
347,User_347,East,602.9,2024-01-26
348,User_348,East,206.95,2024-02-18
349,User_349,East,777.13,2024-01-11
350,User_350,East,843.91,2024-01-05
351,User_351,East,947.86,2024-02-27
352,User_352,South,859.31,2024-01-11
353,User_353,South,463.82,2024-01-17
354,User_354,South,802.72,2024-02-20
355,User_355,North,653.39,2024-02-20
356,User_356,East,218.71,2024-01-05
357,User_357,South,452.73,2024-02-23
358,User_358,East,114.99,2024-02-14
359,User_359,East,170.26,2024-01-31
360,User_360,East,552.68,2024-02-29
361,User_361,North,377.18,2024-01-09
362,User_362,South,747.41,2024-02-17
363,User_363,West,124.42,2024-01-10
364,User_364,West,121.59,2024-01-05
365,User_365,North,561.35,2024-02-13
366,User_366,East,567.97,2024-02-14
367,User_367,South,173.23,2024-01-30
368,User_368,North,565.55,2024-01-05
369,User_369,South,165.61,2024-01-16
370,User_370,South,704.26,2024-03-01
371,User_371,South,357.19,2024-02-02
372,User_372,South,646.41,2024-02-03
373,User_373,South,400.34,2024-01-10
374,User_374,South,701.34,2024-02-09
375,User_375,South,554.65,2024-02-08
376,User_376,South,785.16,2024-01-14
377,User_377,North,650.62,2024-02-23
378,User_378,South,587.52,2024-01-07
379,User_379,North,756.14,2024-01-20
380,User_380,East,219.16,2024-02-27
381,User_381,East,433.17,2024-01-06
382,User_382,East,727.84,2024-02-12
383,User_383,North,774.52,2024-01-17
384,User_384,South,450.01,2024-01-08
385,User_385,West,656.09,2024-02-08
386,User_386,North,878.56,2024-02-05
387,User_387,South,488.01,2024-02-08
388,User_388,North,893.92,2024-01-17
389,User_389,North,420.16,2024-02-22
390,User_390,East,691.78,2024-01-23
391,User_391,West,145.88,2024-02-12
392,User_392,South,140.36,2024-02-23
393,User_393,East,314.5,2024-02-12
394,User_394,East,593.04,2024-01-20
395,User_395,East,894.35,2024-02-27
396,User_396,South,999.66,2024-02-03
397,User_397,North,469.29,2024-02-13
398,User_398,North,656.65,2024-02-22
399,User_399,South,364.57,2024-02-28
400,User_400,East,106.59,2024-01-18
401,User_401,West,403.29,2024-01-04
402,User_402,East,678.39,2024-01-07
403,User_403,North,607.06,2024-01-31
404,User_404,East,150.33,2024-01-07
405,User_405,South,715.17,2024-02-05
406,User_406,East,983.57,2024-01-04
407,User_407,North,290.31,2024-02-19
408,User_408,East,227.09,2024-01-28
409,User_409,North,972.47,2024-01-12
410,User_410,North,739.01,2024-02-05
411,User_411,North,882.71,2024-02-14
412,User_412,West,646.87,2024-02-21
413,User_413,West,745.0,2024-02-06
414,User_414,North,806.25,2024-02-04
415,User_415,South,589.16,2024-02-02
416,User_416,East,440.21,2024-01-10
417,User_417,South,711.03,2024-01-23
418,User_418,North,908.78,2024-01-05
419,User_419,East,178.55,2024-01-08
420,User_420,North,957.02,2024-01-31
421,User_421,East,429.74,2024-02-25
422,User_422,West,289.87,2024-01-29
423,User_423,East,329.19,2024-01-24
424,User_424,South,107.34,2024-01-31
425,User_425,North,617.3,2024-01-06
426,User_426,East,723.44,2024-01-30
427,User_427,East,446.66,2024-02-19
428,User_428,West,392.76,2024-02-07
429,User_429,East,956.91,2024-02-10
430,User_430,South,109.1,2024-02-02
431,User_431,South,510.88,2024-01-05
432,User_432,East,321.46,2024-01-15
433,User_433,East,433.01,2024-02-13
434,User_434,North,798.06,2024-03-01
435,User_435,South,562.22,2024-01-27
436,User_436,North,146.03,2024-02-12
437,User_437,South,479.89,2024-02-16
438,User_438,West,353.76,2024-02-24
439,User_439,East,700.41,2024-02-11
440,User_440,South,666.16,2024-02-14
441,User_441,North,673.0,2024-02-23
442,User_442,West,805.32,2024-01-13
443,User_443,West,521.02,2024-02-14
444,User_444,East,672.09,2024-02-08
445,User_445,East,886.36,2024-01-17
446,User_446,South,117.4,2024-02-09
447,User_447,West,629.45,2024-02-29
448,User_448,North,849.32,2024-02-05
449,User_449,West,138.89,2024-02-16
450,User_450,South,737.64,2024-02-06
451,User_451,South,225.44,2024-02-14
452,User_452,South,867.14,2024-02-05
453,User_453,North,862.06,2024-02-04
454,User_454,East,306.49,2024-02-04
455,User_455,East,642.06,2024-01-09
456,User_456,East,408.05,2024-02-19
457,User_457,South,459.9,2024-02-21
458,User_458,West,480.63,2024-01-29
459,User_459,North,585.92,2024-02-23
460,User_460,North,754.86,2024-02-14
461,User_461,West,251.47,2024-01-05
462,User_462,West,472.96,2024-02-23
463,User_463,South,896.5,2024-02-24
464,User_464,West,129.75,2024-01-13
465,User_465,East,456.96,2024-01-24
466,User_466,South,635.04,2024-02-28
467,User_467,West,918.78,2024-02-25
468,User_468,West,431.95,2024-01-11
469,User_469,South,911.16,2024-01-02
470,User_470,West,433.87,2024-02-21
471,User_471,West,745.71,2024-02-07
472,User_472,West,651.18,2024-02-16
473,User_473,West,693.95,2024-01-22
474,User_474,West,623.49,2024-01-03
475,User_475,East,479.77,2024-02-09
476,User_476,East,195.86,2024-02-27
477,User_477,North,574.27,2024-02-27
478,User_478,West,975.65,2024-02-12
479,User_479,North,749.71,2024-01-20
480,User_480,West,322.05,2024-01-02
481,User_481,North,667.33,2024-01-29
482,User_482,South,103.31,2024-02-12
483,User_483,East,844.62,2024-01-22
484,User_484,North,841.27,2024-02-24
485,User_485,South,660.81,2024-02-01
486,User_486,West,217.25,2024-01-09
487,User_487,West,453.9,2024-02-22
488,User_488,West,412.4,2024-01-14
489,User_489,West,672.09,2024-02-27
490,User_490,South,486.53,2024-01-13
491,User_491,West,828.92,2024-01-10
492,User_492,East,798.97,2024-01-27
493,User_493,South,791.07,2024-02-27
494,User_494,South,683.04,2024-01-02
495,User_495,South,811.08,2024-01-30
496,User_496,North,423.26,2024-01-14
497,User_497,East,226.2,2024-02-07
498,User_498,South,288.16,2024-01-07
499,User_499,South,973.0,2024-02-11
500,User_500,South,132.24,2024-02-09
501,User_501,South,305.43,2024-01-14
502,User_502,East,589.84,2024-02-18
